Subject,Coverage,Gender,2011,2012,2013,2014,2015,2016,2017,2018
English language and literature,UK,Female,7940,7940,7940,7940,7940,7940,7940,
English language and literature,UK,All students,11058,11058,11058,11058,11058,11058,11058,
French,UK,Male,4107,3918,3510,3302,3176,3093,2917,
French,UK,Female,9089,8593,7762,7131,7152,6579,6551,
French,UK,All students,13196,12511,11272,10433,10328,9672,9468,
General studies,UK,Male,19341,16295,14226,10632,8249,5712,3528,
General studies,UK,Female,21643,19263,17336,13252,9843,6047,3619,
General studies,UK,All students,40984,35558,31562,23884,18092,11759,7147,
Geography,UK,Male,16739,16784,16776,16489,18348,18172,18663,
Geography,UK,Female,14487,15221,16096,16518,18847,18191,19151,
Geography,UK,All students,31226,32005,32872,33007,37195,36363,37814,
German,UK,Male,2145,1959,1701,1664,1621,1505,1554,
German,UK,Female,3021,2814,2541,2523,2388,2337,2109,
German,UK,All students,5166,4773,4242,4187,4009,3842,3663,
History,UK,Male,24955,25161,25162,24822,26181,25252,23051,
History,UK,Female,25942,26491,26987,27309,29667,29479,27260,
History,UK,All students,50897,51652,52149,52131,55848,54731,50311,
ICT,UK,Male,7283,6804,6492,6058,5870,5613,5121,
ICT,UK,Female,4677,4284,3927,3421,3254,3124,2486,
ICT,UK,All students,11960,11088,10419,9479,9124,8737,7607,
Irish,UK,Male,128,101,111,103,91,109,107,
Irish,UK,Female,200,203,199,210,239,222,226,
Irish,UK,All students,328,304,310,313,330,331,333,
Law,UK,Male,5696,5160,4839,4257,3902,4119,4074,
Law,UK,Female,8683,7994,7684,7260,6836,7153,7464,
Law,UK,All students,14379,13154,12523,11517,10738,11272,11538,
Maths,UK,Male,49828,51413,53435,54442,56774,56535,58032,
Maths,UK,Female,33167,34301,34625,34374,35937,35628,37212,
Maths,UK,All students,82995,85714,88060,88816,92711,92163,95244,
Further maths,UK,Male,8455,9251,9870,10053,10816,11054,11731,
Further maths,UK,Female,3832,3972,3951,3975,4177,4203,4441,
Further maths,UK,All students,12287,13223,13821,14028,14993,15257,16172,
Media/film/TV studies,UK,Male,15546,14526,12982,12761,12379,12399,11769,
Media/film/TV studies,UK,Female,18309,17585,16130,15736,16088,15741,15187,
Media/film/TV studies,UK,All students,33855,32111,29112,28497,28467,28140,26956,
Music,UK,Male,6059,5705,5302,4959,4510,3914,3340,
Music,UK,Female,4005,3790,3537,3416,3266,3175,3088,
Music,UK,All students,10064,9495,8839,8375,7776,7089,6428,
Performing/expressive arts,UK,Male,465,388,341,230,298,223,206,
Performing/expressive arts,UK,Female,3110,2764,2441,2316,2275,1956,1742,
Performing/expressive arts,UK,All students,3575,3152,2782,2546,2573,2179,1948,
Physical education,UK,Male,12612,11030,9437,8341,7874,7100,6738,
Physical education,UK,Female,6732,5866,5004,4419,4531,4527,4405,
Physical education,UK,All students,19344,16896,14441,12760,12405,11627,11143,
Physics,UK,Male,26011,27148,28190,28958,28500,27699,28732,
Physics,UK,Female,6849,7361,7379,7743,7787,7645,7846,
Physics,UK,All students,32860,34509,35569,36701,36287,35344,36578,
Political studies,UK,Male,8519,8669,8888,7875,8426,8500,9368,
Political studies,UK,Female,6329,6591,6505,5886,6677,7040,8155,
Political studies,UK,All students,14848,15260,15393,13761,15103,15540,17523,
Psychology,UK,Male,15238,15178,14395,13651,13758,14085,14664,
Psychology,UK,Female,40895,41308,41693,41167,43256,45384,43999,
Psychology,UK,All students,56133,56486,56088,54818,57014,59469,58663,
Religious studies,UK,Male,7102,7298,7345,7426,7915,8215,7541,
Religious studies,UK,Female,15223,15744,16009,16787,17858,18817,18545,
Religious studies,UK,All students,22325,23042,23354,24213,25773,27032,26086,
Sociology,UK,Male,7825,7843,7561,7436,7569,7848,7967,
Sociology,UK,Female,22889,23514,23127,23158,24689,26132,26640,
Sociology,UK,All students,30714,31357,30688,30594,32258,33980,34607,
Spanish,UK,Male,2522,2480,2498,2655,2897,2911,2907,
Spanish,UK,Female,5088,4871,5153,4946,5797,5549,5694,
Spanish,UK,All students,7610,7351,7651,7601,8694,8460,8601,
Welsh first language,UK,Male,196,162,137,126,125,127,56,
Welsh first language,UK,Female,721,697,615,566,553,483,177,
Welsh first language,UK,All students,917,859,752,692,678,610,233,
Welsh second language,UK,Male,56,56,56,56,56,56,56,
Welsh second language,UK,Female,277,277,277,277,277,277,277,
Welsh second language,UK,All students,333,333,333,333,333,333,333,
Other modern languages,UK,Male,3954,4020,3903,3811,3994,3898,3979,
Other modern languages,UK,Female,4999,5116,5184,5196,5381,5311,5407,
Other modern languages,UK,All students,8953,9136,9087,9007,9375,9209,9386,
Other sciences,UK,Male,2530,2613,2674,2691,2640,2487,2120,
Other sciences,UK,Female,747,762,803,795,841,817,720,
Other sciences,UK,All students,3277,3375,3477,3486,3481,3304,2840,
All other subjects,UK,Male,5987,5798,5354,4978,4672,4116,3852,
All other subjects,UK,Female,5546,5764,5392,6958,7043,6832,6605,
All other subjects,UK,All students,11533,11562,10746,11936,11715,10948,10457,
All subjects,UK,Male,401676,395914,389550,379823,383350,375226,373654,
All subjects,UK,Female,465641,465905,461202,453984,467399,461479,454701,
All subjects,UK,All students,867317,861819,850752,833807,850749,836705,828355,
Art and design subjects,EN,Male,9786.4,9568,8699.2,8840.8,8516,8252,8574.4,
Art and design subjects,EN,Female,26980.8,27618.4,26556,27096.8,27375.2,26341.6,26348,
Art and design subjects,EN,All students,36767.2,37186.4,35255.2,35937.6,35891.2,34593.6,34922.4,
Biology,EN,Male,21553.6,21928,21590.4,21076.8,19964,19496.8,18962.4,
Biology,EN,Female,28079.2,28531.2,29560.8,30179.2,30656,30623.2,30564,
Biology,EN,All students,49632.8,50459.2,51151.2,51256,50620,50120,49526.4,
Business studies,EN,Male,14118.4,13340,13016,12401.6,12967.2,13366.4,14381.6,
Business studies,EN,Female,9680,9513.6,9122.4,8994.4,8922.4,9200,9636.8,
Business studies,EN,All students,23798.4,22853.6,22138.4,21396,21889.6,22566.4,24018.4,
Chemistry,EN,Male,20263.2,20779.2,21590.4,22109.6,21416.8,20749.6,20572.8,
Chemistry,EN,Female,18202.4,18608,19864,20700.8,20698.4,20699.2,21292,
Chemistry,EN,All students,38465.6,39387.2,41454.4,42810.4,42115.2,41448.8,41864.8,
Classical subjects,EN,Male,2196.8,2355.2,2302.4,2262.4,2221.6,2171.2,2040.8,
Classical subjects,EN,Female,2743.2,2952.8,2852,3029.6,3084.8,3093.6,3103.2,
Classical subjects,EN,All students,4940,5308,5154.4,5292,5306.4,5264.8,5144,
Communication studies,EN,Male,455.2,454.4,381.6,384,395.2,397.6,321.6,
Communication studies,EN,Female,1170.4,1240,1032,1008.8,1080.8,1083.2,908,
Communication studies,EN,All students,1625.6,1694.4,1413.6,1392.8,1476,1480.8,1229.6,
Computing,EN,Male,2960,2809.6,2810.4,3085.6,3941.6,4506.4,5986.4,
Computing,EN,Female,241.6,237.6,196,251.2,364.8,487.2,652.8,
Computing,EN,All students,3201.6,3047.2,3006.4,3336.8,4306.4,4993.6,6639.2,
Critical thinking,EN,Male,590.4,405.6,323.2,174.4,92,32,20.8,
Critical thinking,EN,Female,786.4,488,468.8,248.8,96.8,61.6,15.2,
Critical thinking,EN,All students,1376.8,893.6,792,423.2,188.8,93.6,36,
Design and technology,EN,Male,8434.4,7845.6,7224.8,6480,6307.2,6124,6145.6,
Design and technology,EN,Female,6164.8,5838.4,5288,4472.8,4284.8,3857.6,3786.4,
Design and technology,EN,All students,14599.2,13684,12512.8,10952.8,10592,9981.6,9932,
Drama,EN,Male,4118.4,3810.4,3470.4,3202.4,3331.2,3036,2906.4,
Drama,EN,Female,8728.8,8300.8,7620.8,7261.6,7249.6,6862.4,6624.8,
Drama,EN,All students,12847.2,12111.2,11091.2,10464,10580.8,9898.4,9531.2,
Economics,EN,Male,12946.4,13032,13971.2,14388,14920.8,15916,16517.6,
Economics,EN,Female,6128,6429.6,6940,6901.6,7139.2,7592,7541.6,
Economics,EN,All students,19074.4,19461.6,20911.2,21289.6,22060,23508,24059.2,
English language,EN,Male,5271.2,5271.2,5271.2,5271.2,20138.4,5271.2,5271.2,
English language,EN,Female,11671.2,11671.2,11671.2,11671.2,11671.2,11671.2,11671.2,
English language,EN,All students,16942.4,16942.4,16942.4,16942.4,16942.4,16942.4,16942.4,
English literature,EN,Male,9068.8,9068.8,9068.8,9068.8,9068.8,9068.8,9068.8,
English literature,EN,Female,28060,28060,28060,28060,28060,28060,28060,
English literature,EN,All students,37128.8,37128.8,37128.8,37128.8,37128.8,37128.8,37128.8,
English language and literature,EN,Male,2494.4,2494.4,2494.4,2494.4,2494.4,2494.4,2494.4,
English language and literature,EN,Female,6352,6352,6352,6352,6352,6352,6352,
English language and literature,EN,All students,8846.4,8846.4,8846.4,8846.4,8846.4,8846.4,8846.4,
French,EN,Male,3285.6,3134.4,2808,2641.6,2540.8,2474.4,2333.6,
French,EN,Female,7271.2,6874.4,6209.6,5704.8,5721.6,5263.2,5240.8,
French,EN,All students,10556.8,10008.8,9017.6,8346.4,8262.4,7737.6,7574.4,
General studies,EN,Male,15472.8,13036,11380.8,8505.6,6599.2,4569.6,2822.4,
General studies,EN,Female,17314.4,15410.4,13868.8,10601.6,7874.4,4837.6,2895.2,
General studies,EN,All students,32787.2,28446.4,25249.6,19107.2,14473.6,9407.2,5717.6,
Geography,EN,Male,13391.2,13427.2,13420.8,13191.2,14678.4,14537.6,14930.4,
Geography,EN,Female,11589.6,12176.8,12876.8,13214.4,15077.6,14552.8,15320.8,
Geography,EN,All students,24980.8,25604,26297.6,26405.6,29756,29090.4,30251.2,
German,EN,Male,1716,1567.2,1360.8,1331.2,1296.8,1204,1243.2,
German,EN,Female,2416.8,2251.2,2032.8,2018.4,1910.4,1869.6,1687.2,
German,EN,All students,4132.8,3818.4,3393.6,3349.6,3207.2,3073.6,2930.4,
History,EN,Male,19964,20128.8,20129.6,19857.6,20944.8,20201.6,18440.8,
History,EN,Female,20753.6,21192.8,21589.6,21847.2,23733.6,23583.2,21808,
History,EN,All students,40717.6,41321.6,41719.2,41704.8,44678.4,43784.8,40248.8,
ICT,EN,Male,5826.4,5443.2,5193.6,4846.4,4696,4490.4,4096.8,
ICT,EN,Female,3741.6,3427.2,3141.6,2736.8,2603.2,2499.2,1988.8,
ICT,EN,All students,9568,8870.4,8335.2,7583.2,7299.2,6989.6,6085.6,
Irish,EN,Male,102.4,80.8,88.8,82.4,72.8,87.2,85.6,
Irish,EN,Female,160,162.4,159.2,168,191.2,177.6,180.8,
Irish,EN,All students,262.4,243.2,248,250.4,264,264.8,266.4,
Law,EN,Male,4556.8,4128,3871.2,3405.6,3121.6,3295.2,3259.2,
Law,EN,Female,6946.4,6395.2,6147.2,5808,5468.8,5722.4,5971.2,
Law,EN,All students,11503.2,10523.2,10018.4,9213.6,8590.4,9017.6,9230.4,
Maths,EN,Male,39862.4,41130.4,42748,43553.6,45419.2,45228,46425.6,
Maths,EN,Female,26533.6,27440.8,27700,27499.2,28749.6,28502.4,29769.6,
Maths,EN,All students,66396,68571.2,70448,71052.8,74168.8,73730.4,76195.2,
Further maths,EN,Male,6764,7400.8,7896,8042.4,8652.8,8843.2,9384.8,
Further maths,EN,Female,3065.6,3177.6,3160.8,3180,3341.6,3362.4,3552.8,
Further maths,EN,All students,9829.6,10578.4,11056.8,11222.4,11994.4,12205.6,12937.6,
Media/film/TV studies,EN,Male,12436.8,11620.8,10385.6,10208.8,9903.2,9919.2,9415.2,
Media/film/TV studies,EN,Female,14647.2,14068,12904,12588.8,12870.4,12592.8,12149.6,
Media/film/TV studies,EN,All students,27084,25688.8,23289.6,22797.6,22773.6,22512,21564.8,
Music,EN,Male,4847.2,4564,4241.6,3967.2,3608,3131.2,2672,
Music,EN,Female,3204,3032,2829.6,2732.8,2612.8,2540,2470.4,
Music,EN,All students,8051.2,7596,7071.2,6700,6220.8,5671.2,5142.4,
Performing/expressive arts,EN,Male,372,310.4,272.8,184,238.4,178.4,164.8,
Performing/expressive arts,EN,Female,2488,2211.2,1952.8,1852.8,1820,1564.8,1393.6,
Performing/expressive arts,EN,All students,2860,2521.6,2225.6,2036.8,2058.4,1743.2,1558.4,
Physical education,EN,Male,10089.6,8824,7549.6,6672.8,6299.2,5680,5390.4,
Physical education,EN,Female,5385.6,4692.8,4003.2,3535.2,3624.8,3621.6,3524,
Physical education,EN,All students,15475.2,13516.8,11552.8,10208,9924,9301.6,8914.4,
Physics,EN,Male,20808.8,21718.4,22552,23166.4,22800,22159.2,22985.6,
Physics,EN,Female,5479.2,5888.8,5903.2,6194.4,6229.6,6116,6276.8,
Physics,EN,All students,26288,27607.2,28455.2,29360.8,29029.6,28275.2,29262.4,
Political studies,EN,Male,6815.2,6935.2,7110.4,6300,6740.8,6800,7494.4,
Political studies,EN,Female,5063.2,5272.8,5204,4708.8,5341.6,5632,6524,
Political studies,EN,All students,11878.4,12208,12314.4,11008.8,12082.4,12432,14018.4,
Psychology,EN,Male,12190.4,12142.4,11516,10920.8,11006.4,11268,11731.2,
Psychology,EN,Female,32716,33046.4,33354.4,32933.6,34604.8,36307.2,35199.2,
Psychology,EN,All students,44906.4,45188.8,44870.4,43854.4,45611.2,47575.2,46930.4,
Religious studies,EN,Male,5681.6,5838.4,5876,5940.8,6332,6572,6032.8,
Religious studies,EN,Female,12178.4,12595.2,12807.2,13429.6,14286.4,15053.6,14836,
Religious studies,EN,All students,17860,18433.6,18683.2,19370.4,20618.4,21625.6,20868.8,
Sociology,EN,Male,6260,6274.4,6048.8,5948.8,6055.2,6278.4,6373.6,
Sociology,EN,Female,18311.2,18811.2,18501.6,18526.4,19751.2,20905.6,21312,
Sociology,EN,All students,24571.2,25085.6,24550.4,24475.2,25806.4,27184,27685.6,
Spanish,EN,Male,2017.6,1984,1998.4,2124,2317.6,2328.8,2325.6,
Spanish,EN,Female,4070.4,3896.8,4122.4,3956.8,4637.6,4439.2,4555.2,
Spanish,EN,All students,6088,5880.8,6120.8,6080.8,6955.2,6768,6880.8,
Welsh first language,EN,Male,156.8,129.6,109.6,100.8,100,101.6,44.8,
Welsh first language,EN,Female,576.8,557.6,492,452.8,442.4,386.4,141.6,
Welsh first language,EN,All students,733.6,687.2,601.6,553.6,542.4,488,186.4,
Welsh second language,EN,Male,44.8,44.8,44.8,44.8,44.8,44.8,44.8,
Welsh second language,EN,Female,221.6,221.6,221.6,221.6,221.6,221.6,221.6,
Welsh second language,EN,All students,266.4,266.4,266.4,266.4,266.4,266.4,266.4,
Other modern languages,EN,Male,3163.2,3216,3122.4,3048.8,3195.2,3118.4,3183.2,
Other modern languages,EN,Female,3999.2,4092.8,4147.2,4156.8,4304.8,4248.8,4325.6,
Other modern languages,EN,All students,7162.4,7308.8,7269.6,7205.6,7500,7367.2,7508.8,
Other sciences,EN,Male,2024,2090.4,2139.2,2152.8,2112,1989.6,1696,
Other sciences,EN,Female,597.6,609.6,642.4,636,672.8,653.6,576,
Other sciences,EN,All students,2621.6,2700,2781.6,2788.8,2784.8,2643.2,2272,
All other subjects,EN,Male,4789.6,4638.4,4283.2,3982.4,3737.6,3292.8,3081.6,
All other subjects,EN,Female,4436.8,4611.2,4313.6,5566.4,5634.4,5465.6,5284,
All other subjects,EN,All students,9226.4,9249.6,8596.8,9548.8,9372,8758.4,8365.6,
All subjects,EN,Male,321340.8,316731.2,311640,303858.4,306680,300180.8,298923.2,
All subjects,EN,Female,372512.8,372724,368961.6,363187.2,373919.2,369183.2,363760.8,
All subjects,EN,All students,693853.6,689455.2,680601.6,667045.6,680599.2,669364,662684,
Art and design subjects,WA,Male,1834.95,1794,1631.1,1657.65,1596.75,1547.25,1607.7,
Art and design subjects,WA,Female,5058.9,5178.45,4979.25,5080.65,5132.85,4939.05,4940.25,
Art and design subjects,WA,All students,6893.85,6972.45,6610.35,6738.3,6729.6,6486.3,6547.95,
Biology,WA,Male,4041.3,4111.5,4048.2,3951.9,3743.25,3655.65,3555.45,
Biology,WA,Female,5264.85,5349.6,5542.65,5658.6,5748,5741.85,5730.75,
Biology,WA,All students,9306.15,9461.1,9590.85,9610.5,9491.25,9397.5,9286.2,
Business studies,WA,Male,2647.2,2501.25,2440.5,2325.3,2431.35,2506.2,2696.55,
Business studies,WA,Female,1815,1783.8,1710.45,1686.45,1672.95,1725,1806.9,
Business studies,WA,All students,4462.2,4285.05,4150.95,4011.75,4104.3,4231.2,4503.45,
Chemistry,WA,Male,3799.35,3896.1,4048.2,4145.55,4015.65,3890.55,3857.4,
Chemistry,WA,Female,3412.95,3489,3724.5,3881.4,3880.95,3881.1,3992.25,
Chemistry,WA,All students,7212.3,7385.1,7772.7,8026.95,7896.6,7771.65,7849.65,
Classical subjects,WA,Male,411.9,441.6,431.7,424.2,416.55,407.1,382.65,
Classical subjects,WA,Female,514.35,553.65,534.75,568.05,578.4,580.05,581.85,
Classical subjects,WA,All students,926.25,995.25,966.45,992.25,994.95,987.15,964.5,
Communication studies,WA,Male,85.35,85.2,71.55,72,74.1,74.55,60.3,
Communication studies,WA,Female,219.45,232.5,193.5,189.15,202.65,203.1,170.25,
Communication studies,WA,All students,304.8,317.7,265.05,261.15,276.75,277.65,230.55,
Computing,WA,Male,555,526.8,526.95,578.55,739.05,844.95,1122.45,
Computing,WA,Female,45.3,44.55,36.75,47.1,68.4,91.35,122.4,
Computing,WA,All students,600.3,571.35,563.7,625.65,807.45,936.3,1244.85,
Critical thinking,WA,Male,110.7,76.05,60.6,32.7,17.25,6,3.9,
Critical thinking,WA,Female,147.45,91.5,87.9,46.65,18.15,11.55,2.85,
Critical thinking,WA,All students,258.15,167.55,148.5,79.35,35.4,17.55,6.75,
Design and technology,WA,Male,1581.45,1471.05,1354.65,1215,1182.6,1148.25,1152.3,
Design and technology,WA,Female,1155.9,1094.7,991.5,838.65,803.4,723.3,709.95,
Design and technology,WA,All students,2737.35,2565.75,2346.15,2053.65,1986,1871.55,1862.25,
Drama,WA,Male,772.2,714.45,650.7,600.45,624.6,569.25,544.95,
Drama,WA,Female,1636.65,1556.4,1428.9,1361.55,1359.3,1286.7,1242.15,
Drama,WA,All students,2408.85,2270.85,2079.6,1962,1983.9,1855.95,1787.1,
Economics,WA,Male,2427.45,2443.5,2619.6,2697.75,2797.65,2984.25,3097.05,
Economics,WA,Female,1149,1205.55,1301.25,1294.05,1338.6,1423.5,1414.05,
Economics,WA,All students,3576.45,3649.05,3920.85,3991.8,4136.25,4407.75,4511.1,
English language,WA,Male,988.35,988.35,988.35,988.35,3775.95,988.35,988.35,
English language,WA,Female,2188.35,2188.35,2188.35,2188.35,2188.35,2188.35,2188.35,
English language,WA,All students,3176.7,3176.7,3176.7,3176.7,3176.7,3176.7,3176.7,
English literature,WA,Male,1700.4,1700.4,1700.4,1700.4,1700.4,1700.4,1700.4,
English literature,WA,Female,5261.25,5261.25,5261.25,5261.25,5261.25,5261.25,5261.25,
English literature,WA,All students,6961.65,6961.65,6961.65,6961.65,6961.65,6961.65,6961.65,
English language and literature,WA,Male,467.7,467.7,467.7,467.7,467.7,467.7,467.7,
English language and literature,WA,Female,1191,1191,1191,1191,1191,1191,1191,
English language and literature,WA,All students,1658.7,1658.7,1658.7,1658.7,1658.7,1658.7,1658.7,
French,WA,Male,616.05,587.7,526.5,495.3,476.4,463.95,437.55,
French,WA,Female,1363.35,1288.95,1164.3,1069.65,1072.8,986.85,982.65,
French,WA,All students,1979.4,1876.65,1690.8,1564.95,1549.2,1450.8,1420.2,
General studies,WA,Male,2901.15,2444.25,2133.9,1594.8,1237.35,856.8,529.2,
General studies,WA,Female,3246.45,2889.45,2600.4,1987.8,1476.45,907.05,542.85,
General studies,WA,All students,6147.6,5333.7,4734.3,3582.6,2713.8,1763.85,1072.05,
Geography,WA,Male,2510.85,2517.6,2516.4,2473.35,2752.2,2725.8,2799.45,
Geography,WA,Female,2173.05,2283.15,2414.4,2477.7,2827.05,2728.65,2872.65,
Geography,WA,All students,4683.9,4800.75,4930.8,4951.05,5579.25,5454.45,5672.1,
German,WA,Male,321.75,293.85,255.15,249.6,243.15,225.75,233.1,
German,WA,Female,453.15,422.1,381.15,378.45,358.2,350.55,316.35,
German,WA,All students,774.9,715.95,636.3,628.05,601.35,576.3,549.45,
History,WA,Male,3743.25,3774.15,3774.3,3723.3,3927.15,3787.8,3457.65,
History,WA,Female,3891.3,3973.65,4048.05,4096.35,4450.05,4421.85,4089,
History,WA,All students,7634.55,7747.8,7822.35,7819.65,8377.2,8209.65,7546.65,
ICT,WA,Male,1092.45,1020.6,973.8,908.7,880.5,841.95,768.15,
ICT,WA,Female,701.55,642.6,589.05,513.15,488.1,468.6,372.9,
ICT,WA,All students,1794,1663.2,1562.85,1421.85,1368.6,1310.55,1141.05,
Irish,WA,Male,19.2,15.15,16.65,15.45,13.65,16.35,16.05,
Irish,WA,Female,30,30.45,29.85,31.5,35.85,33.3,33.9,
Irish,WA,All students,49.2,45.6,46.5,46.95,49.5,49.65,49.95,
Law,WA,Male,854.4,774,725.85,638.55,585.3,617.85,611.1,
Law,WA,Female,1302.45,1199.1,1152.6,1089,1025.4,1072.95,1119.6,
Law,WA,All students,2156.85,1973.1,1878.45,1727.55,1610.7,1690.8,1730.7,
Maths,WA,Male,7474.2,7711.95,8015.25,8166.3,8516.1,8480.25,8704.8,
Maths,WA,Female,4975.05,5145.15,5193.75,5156.1,5390.55,5344.2,5581.8,
Maths,WA,All students,12449.25,12857.1,13209,13322.4,13906.65,13824.45,14286.6,
Further maths,WA,Male,1268.25,1387.65,1480.5,1507.95,1622.4,1658.1,1759.65,
Further maths,WA,Female,574.8,595.8,592.65,596.25,626.55,630.45,666.15,
Further maths,WA,All students,1843.05,1983.45,2073.15,2104.2,2248.95,2288.55,2425.8,
Media/film/TV studies,WA,Male,2331.9,2178.9,1947.3,1914.15,1856.85,1859.85,1765.35,
Media/film/TV studies,WA,Female,2746.35,2637.75,2419.5,2360.4,2413.2,2361.15,2278.05,
Media/film/TV studies,WA,All students,5078.25,4816.65,4366.8,4274.55,4270.05,4221,4043.4,
Music,WA,Male,908.85,855.75,795.3,743.85,676.5,587.1,501,
Music,WA,Female,600.75,568.5,530.55,512.4,489.9,476.25,463.2,
Music,WA,All students,1509.6,1424.25,1325.85,1256.25,1166.4,1063.35,964.2,
Performing/expressive arts,WA,Male,69.75,58.2,51.15,34.5,44.7,33.45,30.9,
Performing/expressive arts,WA,Female,466.5,414.6,366.15,347.4,341.25,293.4,261.3,
Performing/expressive arts,WA,All students,536.25,472.8,417.3,381.9,385.95,326.85,292.2,
Physical education,WA,Male,1891.8,1654.5,1415.55,1251.15,1181.1,1065,1010.7,
Physical education,WA,Female,1009.8,879.9,750.6,662.85,679.65,679.05,660.75,
Physical education,WA,All students,2901.6,2534.4,2166.15,1914,1860.75,1744.05,1671.45,
Physics,WA,Male,3901.65,4072.2,4228.5,4343.7,4275,4154.85,4309.8,
Physics,WA,Female,1027.35,1104.15,1106.85,1161.45,1168.05,1146.75,1176.9,
Physics,WA,All students,4929,5176.35,5335.35,5505.15,5443.05,5301.6,5486.7,
Political studies,WA,Male,1277.85,1300.35,1333.2,1181.25,1263.9,1275,1405.2,
Political studies,WA,Female,949.35,988.65,975.75,882.9,1001.55,1056,1223.25,
Political studies,WA,All students,2227.2,2289,2308.95,2064.15,2265.45,2331,2628.45,
Psychology,WA,Male,2285.7,2276.7,2159.25,2047.65,2063.7,2112.75,2199.6,
Psychology,WA,Female,6134.25,6196.2,6253.95,6175.05,6488.4,6807.6,6599.85,
Psychology,WA,All students,8419.95,8472.9,8413.2,8222.7,8552.1,8920.35,8799.45,
Religious studies,WA,Male,1065.3,1094.7,1101.75,1113.9,1187.25,1232.25,1131.15,
Religious studies,WA,Female,2283.45,2361.6,2401.35,2518.05,2678.7,2822.55,2781.75,
Religious studies,WA,All students,3348.75,3456.3,3503.1,3631.95,3865.95,4054.8,3912.9,
Sociology,WA,Male,1173.75,1176.45,1134.15,1115.4,1135.35,1177.2,1195.05,
Sociology,WA,Female,3433.35,3527.1,3469.05,3473.7,3703.35,3919.8,3996,
Sociology,WA,All students,4607.1,4703.55,4603.2,4589.1,4838.7,5097,5191.05,
Spanish,WA,Male,378.3,372,374.7,398.25,434.55,436.65,436.05,
Spanish,WA,Female,763.2,730.65,772.95,741.9,869.55,832.35,854.1,
Spanish,WA,All students,1141.5,1102.65,1147.65,1140.15,1304.1,1269,1290.15,
Welsh first language,WA,Male,29.4,24.3,20.55,18.9,18.75,19.05,8.4,
Welsh first language,WA,Female,108.15,104.55,92.25,84.9,82.95,72.45,26.55,
Welsh first language,WA,All students,137.55,128.85,112.8,103.8,101.7,91.5,34.95,
Welsh second language,WA,Male,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
Welsh second language,WA,Female,41.55,41.55,41.55,41.55,41.55,41.55,41.55,
Welsh second language,WA,All students,49.95,49.95,49.95,49.95,49.95,49.95,49.95,
Other modern languages,WA,Male,593.1,603,585.45,571.65,599.1,584.7,596.85,
Other modern languages,WA,Female,749.85,767.4,777.6,779.4,807.15,796.65,811.05,
Other modern languages,WA,All students,1342.95,1370.4,1363.05,1351.05,1406.25,1381.35,1407.9,
